index,project,file,func_name,func_doc
99,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,rebuild_proxies,"This method re-evaluates the proxy configuration by considering the
        environment variables. If we are redirected to a URL covered by
        NO_PROXY, we strip the proxy configuration. Otherwise, we set missing
        proxy keys for this URL (in case they were stripped by a previous
        redirect).

        This method also replaces the Proxy-Authorization header where
        necessary.

        :rtype: dict
        "
100,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,rebuild_method,"When being redirected we may want to change the method of the request
        based on certain specs or browser behavior.
        "
101,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,prepare_request,"Constructs a :class:`PreparedRequest <PreparedRequest>` for
        transmission and returns it. The :class:`PreparedRequest` has settings
        merged from the :class:`Request <Request>` instance and those of the
        :class:`Session`.

        :param request: :class:`Request` instance to prepare with this
            session's settings.
        :rtype: requests.PreparedRequest
        "
102,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,request,"Constructs a :class:`Request <Request>`, prepares it and sends it.
        Returns :class:`Response <Response>` object.

        :param method: method for the new :class:`Request` object.
        :param url: URL for the new :class:`Request` object.
        :param params: (optional) Dictionary or bytes to be sent in the query
            string for the :class:`Request`.
        :param data: (optional) Dictionary, list of tuples, bytes, or file-like
            object to send in the body of the :class:`Request`.
        :param json: (optional) json to send in the body of the
            :class:`Request`.
        :param headers: (optional) Dictionary of HTTP Headers to send with the
            :class:`Request`.
        :param cookies: (optional) Dict or CookieJar object to send with the
            :class:`Request`.
        :param files: (optional) Dictionary of ``'filename': file-like-objects``
            for multipart encoding upload.
        :param auth: (optional) Auth tuple or callable to enable
            Basic/Digest/Custom HTTP Auth.
        :param timeout: (optional) How long to wait for the server to send
            data before giving up, as a float, or a :ref:`(connect timeout,
            read timeout) <timeouts>` tuple.
        :type timeout: float or tuple
        :param allow_redirects: (optional) Set to True by default.
        :type allow_redirects: bool
        :param proxies: (optional) Dictionary mapping protocol or protocol and
            hostname to the URL of the proxy.
        :param stream: (optional) whether to immediately download the response
            content. Defaults to ``False``.
        :param verify: (optional) Either a boolean, in which case it controls whether we verify
            the server's TLS certificate, or a string, in which case it must be a path
            to a CA bundle to use. Defaults to ``True``.
        :param cert: (optional) if String, path to ssl client cert file (.pem).
            If Tuple, ('cert', 'key') pair.
        :rtype: requests.Response
        "
103,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,get,"Sends a GET request. Returns :class:`Response` object.

        :param url: URL for the new :class:`Request` object.
        :param \*\*kwargs: Optional arguments that ``request`` takes.
        :rtype: requests.Response
        "
104,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,options,"Sends a OPTIONS request. Returns :class:`Response` object.

        :param url: URL for the new :class:`Request` object.
        :param \*\*kwargs: Optional arguments that ``request`` takes.
        :rtype: requests.Response
        "
105,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,head,"Sends a HEAD request. Returns :class:`Response` object.

        :param url: URL for the new :class:`Request` object.
        :param \*\*kwargs: Optional arguments that ``request`` takes.
        :rtype: requests.Response
        "
106,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,post,"Sends a POST request. Returns :class:`Response` object.

        :param url: URL for the new :class:`Request` object.
        :param data: (optional) Dictionary, list of tuples, bytes, or file-like
            object to send in the body of the :class:`Request`.
        :param json: (optional) json to send in the body of the :class:`Request`.
        :param \*\*kwargs: Optional arguments that ``request`` takes.
        :rtype: requests.Response
        "
107,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,put,"Sends a PUT request. Returns :class:`Response` object.

        :param url: URL for the new :class:`Request` object.
        :param data: (optional) Dictionary, list of tuples, bytes, or file-like
            object to send in the body of the :class:`Request`.
        :param \*\*kwargs: Optional arguments that ``request`` takes.
        :rtype: requests.Response
        "
108,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,patch,"Sends a PATCH request. Returns :class:`Response` object.

        :param url: URL for the new :class:`Request` object.
        :param data: (optional) Dictionary, list of tuples, bytes, or file-like
            object to send in the body of the :class:`Request`.
        :param \*\*kwargs: Optional arguments that ``request`` takes.
        :rtype: requests.Response
        "
109,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,delete,"Sends a DELETE request. Returns :class:`Response` object.

        :param url: URL for the new :class:`Request` object.
        :param \*\*kwargs: Optional arguments that ``request`` takes.
        :rtype: requests.Response
        "
110,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,send,"Send a given PreparedRequest.

        :rtype: requests.Response
        "
111,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,merge_environment_settings,"
        Check the environment and merge it with some settings.

        :rtype: dict
        "
112,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,get_adapter,"
        Returns the appropriate connection adapter for the given URL.

        :rtype: requests.adapters.BaseAdapter
        "
113,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,close,Closes all adapters and as such the session
114,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\sessions.py,mount,"Registers a connection adapter to a prefix.

        Adapters are sorted in descending order by prefix length.
        "
115,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\structures.py,lower_items,"Like iteritems(), but with all lowercase keys."
116,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\utils.py,dict_to_sequence,Returns an internal sequence dictionary update.
117,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\utils.py,get_netrc_auth,Returns the Requests tuple auth for a given url from netrc.
118,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\utils.py,guess_filename,Tries to guess the filename of the given object.
119,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\utils.py,extract_zipped_paths,"Replace nonexistent paths that look like they refer to a member of a zip
    archive with the location of an extracted copy of the target, or else
    just return the provided path unchanged.
    "
120,requests,C:\Users\njdx\Desktop\研一\科研\代码注释\dataset\requests\requests\utils.py,from_key_val_list,"Take an object and test to see if it can be represented as a
    dictionary. Unless it can not be represented as such, return an
    OrderedDict, e.g.,

    ::

        >>> from_key_val_list([('key', 'val')])
        OrderedDict([('key', 'val')])
        >>> from_key_val_list('string')
        ValueError: cannot encode objects that are not 2-tuples
        >>> from_key_val_list({'key': 'val'})
        OrderedDict([('key', 'val')])

    :rtype: OrderedDict
    "
